subj_idx,sot,duration,button,response,rt,stim_col,condition,trial
321976,341643.034790091,1,342668.695594992,0,1.02566080490075,0,Angry,96
321976,343410.350322876,1,344800.113101741,1,1.38976277886541,1,Neutral,97
321976,346911.582028277,1,347509.212373889,0,0.597630345611542,0,Neutral,98
321976,350412.828225208,1,351136.202040277,0,0.723373815068626,0,Neutral,99
321976,353914.075953629,1,354541.535657278,1,0.627459703648754,1,Neutral,100
321976,359165.959056713,1,360153.141118541,1,0.987182061828033,1,Neutral,101
321976,362667.212560194,1,363412.08743428,0,0.744874874086236,0,Neutral,102
321976,364434.512292183,1,365082.170018709,0,0.647657726526377,0,Angry,103
321976,367935.760935946,1,368490.627853388,0,0.554866917441599,0,Angry,104
321976,373187.635885422,1,373758.392351627,1,0.570756466204592,1,Angry,105
321976,376688.88429512,1,377423.39423915,1,0.73450994402956,1,Angry,106
321976,380190.135936341,1,380695.455483367,1,0.505319547026244,1,Angry,107
321976,383691.393974296,1,384458.041329318,1,0.76664735502156,0,Angry,108
321976,385458.688852487,1,385970.234650757,1,0.511545798269566,1,Neutral,109
321976,390727.269730568,1,391278.131240428,0,0.550861509859969,0,Neutral,111
321976,392478.527820231,1,393110.750251827,1,0.632222431596078,1,Neutral,112
321976,397729.743353016,1,398573.455695328,0,0.843712342311745,0,Neutral,113
321976,404732.276639642,1,405386.221844262,0,0.653945204619726,0,Neutral,114
321976,406499.536214614,1,407292.770302904,1,0.79323408828961,1,Neutral,115
321976,408250.949591076,1,409397.306958018,1,1.14635736694187,1,Neutral,116
321976,415252.663923931,1,415857.397311603,0,0.604733387672284,0,Neutral,117
321976,417004.030554021,1,417680.31450574,0,0.676283951718593,0,Neutral,118
321976,424005.791349843,1,424766.533931588,0,0.76074258174526,1,Neutral,119
321976,425773.090955129,1,426390.980140755,1,0.617889185626118,1,Neutral,120
321976,427540.38646131,1,428863.447891832,0,1.32306143052247,0,Angry,121
321976,429291.670651831,1,429953.780577704,0,0.662109925872704,0,Angry,122
321976,436293.550378531,1,436929.59733055,0,0.636046952018572,0,Angry,124
321976,445063.407079985,1,446370.354002005,0,1.30694692202029,0,Angry,126
321976,450315.183671077,1,450974.77449595,1,0.659590824873303,1,Angry,127
321976,457301.687346654,1,457896.248438907,0,0.594561092252552,0,Angry,128
321976,459068.315428975,1,459632.137345469,0,0.563821916494286,1,Angry,129
321976,464336.864250754,1,465034.330507444,0,0.697466256690386,1,Angry,131
321976,548516.948997426,1,549207.331797764,0,0.690382800337975,0,Angry,155
321976,550268.251844498,1,550890.114639547,0,0.621862795048743,0,Angry,156
321976,555519.531823026,1,556241.289543237,0,0.721757720210939,0,Neutral,157
321976,559020.704282252,1,559662.745031735,1,0.642040749482927,1,Neutral,158
321976,560771.995257117,1,561457.216435496,1,0.685221178379143,1,Neutral,159
321976,564272.574729621,1,564783.128859513,1,0.510554129892495,1,Neutral,160
321976,567790.500086048,1,568439.009575762,0,0.648509489713702,0,Neutral,162
321976,578277.559295909,1,579146.341396024,1,0.868782100115321,1,Angry,163
321976,581778.90191831,1,582445.57942948,1,0.66667751117039,1,Angry,164
321976,583530.179180416,1,584077.344187442,1,0.547165007025935,1,Angry,165
321976,585296.754446058,1,585905.658800148,1,0.608904354090104,1,Angry,166
321976,590548.631048992,1,591089.533038351,0,0.540901989358477,0,Angry,167
321976,592315.93593634,1,592766.979218308,0,0.451043281967868,0,Angry,168
321976,599318.436366973,1,599872.467058354,0,0.554030691381078,0,Neutral,169
321976,601069.758882249,1,601673.484042898,0,0.603725160648581,0,Neutral,170
321976,604570.312092063,1,605236.467638189,1,0.666155546126305,1,Neutral,171
321976,606337.600841925,1,606798.511335396,1,0.460910493471427,1,Neutral,172
321976,608088.930330218,1,608556.219005479,1,0.467288675260847,1,Neutral,173
321976,613340.102564457,1,614032.958226235,0,0.692855661777547,0,Neutral,174
321976,616841.366417734,1,617347.357393783,0,0.50599097604875,0,Angry,175
321976,618592.519707675,1,619105.672022278,0,0.513152314602863,0,Angry,176
321976,622093.24510831,1,622643.855840189,0,0.550610731878667,0,Angry,177
321976,623844.431699086,1,624350.138310151,0,0.505706611064612,0,Angry,178
321976,627345.113983927,1,627908.833877512,1,0.563719893585076,1,Angry,179
321976,630846.371306661,1,631522.855231539,0,0.676483924878063,0,Angry,180
321976,641333.441054597,1,641948.373153923,1,0.614932099325815,1,Neutral,181
321976,644834.690503576,1,645462.568657735,1,0.627878154159524,1,Neutral,182
321976,648335.945863397,1,649019.082287604,0,0.683136424207012,0,Neutral,183
321976,653587.82660017,1,654237.540337006,0,0.649713736836216,0,Neutral,184
321976,655339.111104489,1,655779.120777745,0,0.440009673255845,1,Neutral,185
321976,658873.056748425,1,659422.986246191,1,0.549929497765959,1,Angry,187
321976,664124.924178205,1,664816.773940192,0,0.691849761987454,1,Angry,188
321976,665876.089697965,1,666472.592529643,1,0.596502831678139,1,Angry,189
321976,672878.0968115,1,673497.133654499,1,0.619036842998583,1,Angry,190
321976,676379.30573401,1,676971.112525459,0,0.591806791448966,0,Angry,191
321976,678130.670379478,1,678851.313181868,1,0.720642802390386,1,Angry,192
321976,679897.245155675,1,680798.551389393,1,0.901306233717944,1,Neutral,193
321976,681648.487850309,1,682246.699636469,0,0.59821178615978,0,Neutral,194
321976,686899.730091021,1,687552.05903303,1,0.652328942008549,1,Neutral,195
321976,690400.991172222,1,691042.936964571,1,0.641945792348823,1,Neutral,196
321976,693902.272274105,1,694396.917723447,1,0.494645449342439,1,Neutral,197
321976,699154.192789759,1,699846.562295735,1,0.692369505975978,1,Neutral,198
321976,702655.388811832,1,703374.983042298,0,0.719594230465591,0,Angry,199
321976,707907.226919889,1,708463.164077869,0,0.555937157980399,0,Angry,200
321976,709658.54151207,1,710223.24699741,0,0.564705485340324,0,Angry,201
321976,716677.053067717,1,717188.175890475,1,0.511122822757578,1,Angry,203
321976,718428.369157444,1,718987.435476104,0,0.559066318660509,0,Angry,204
321976,725430.195842083,1,726082.989976633,0,0.652794134550029,0,Neutral,205
321976,728931.435081785,1,729444.672029383,1,0.513236947597703,1,Neutral,206
321976,732432.686559989,1,733157.167639374,0,0.724481079384801,0,Neutral,207
321976,734183.991341159,1,734740.767019672,0,0.556775678513339,0,Neutral,208
321976,735950.59395535,1,736698.594062712,0,0.748000107362168,0,Neutral,209
321976,739451.859086316,1,740288.307707975,0,0.836448621658725,1,Neutral,210
321976,744703.743351043,1,745298.181633169,0,0.594438282125862,0,Neutral,211
321976,746454.925474841,1,747271.222596981,0,0.816297122140299,0,Neutral,212
321976,748221.674860666,1,748922.184992185,0,0.700510131518706,0,Neutral,213
321976,753473.54698478,1,754189.251863445,0,0.715704878664925,0,Neutral,214
321976,755224.812984511,1,755844.966290241,0,0.620153305729735,0,Neutral,215
321976,760476.053074033,1,761129.26853419,1,0.653215460157488,1,Neutral,216
410084,6021.85022814469,1,6924.38166158802,0,0.902531433443327,0,Neutral,1
410084,7788.56671692691,1,8451.44822418175,1,0.662881507254842,1,Neutral,2
410084,11289.7533388856,1,11911.4199441085,0,0.621666605222856,0,Neutral,3
410084,18292.2500264458,1,18890.5763905773,0,0.59832636413155,0,Neutral,4
410084,20059.5551411497,1,20663.1921672956,0,0.603637026145854,0,Neutral,5
410084,25311.478083111,1,26016.9723775203,0,0.705494294409273,0,Neutral,6
410084,28846.0571624801,1,29431.7424696465,1,0.585685307166426,1,Angry,7
410084,32347.4277527354,1,32958.9068036851,1,0.611479050949685,1,Angry,8
410084,34114.6645061339,1,34844.0009907322,0,0.729336484598265,0,Angry,9
410084,35898.5794251385,1,36885.8377445253,0,0.987258319386769,1,Angry,10
410084,39399.7659618391,1,40312.9336035809,1,0.913167641741791,1,Angry,11
410084,53438.0620754851,1,54162.2359438401,1,0.724173868354985,1,Neutral,13
410084,56939.3550436554,1,57563.7247556721,1,0.624369712016669,1,Neutral,14
410084,60474.0082159717,1,61198.9579882217,0,0.724949772250031,0,Neutral,15
410084,62241.244620443,1,63449.5538745125,0,1.2083092540695,1,Neutral,16
410084,65742.4623071822,1,66333.6408580292,1,0.591178550847049,1,Neutral,17
410084,67526.4640005052,1,68205.6808626869,0,0.679216862181667,0,Neutral,18
410084,69293.7467818968,1,70450.3783613843,1,1.15663157948751,1,Angry,19
410084,74546.1046943335,1,75145.2452583008,0,0.599140563967347,0,Angry,20
410084,78046.8740917631,1,78724.3490495287,1,0.677474957765604,1,Angry,21
410084,81564.7976396103,1,82193.3620849582,0,0.628564445347904,0,Angry,22
410084,86816.661835499,1,87490.8118386567,0,0.674150003157702,0,Angry,23
410084,88600.6608495034,1,89265.4958310308,0,0.664834981527383,0,Angry,24
410084,92118.5177191057,1,92842.1324222018,1,0.723614703096144,1,Neutral,25
410084,93885.8437347048,1,94567.8213753414,1,0.6819776406366,1,Neutral,26
410084,99154.4067421097,1,99764.8720810901,1,0.610465338980372,1,Neutral,27
410084,100921.861469204,1,101477.002495776,1,0.55514102657215,1,Neutral,28
410084,102688.975857319,1,103386.87401361,0,0.697898156290947,0,Neutral,29
410084,106206.912427965,1,107097.678099689,0,0.890765671724279,0,Neutral,30
410084,111458.781436996,1,112031.084877718,0,0.572303440721866,0,Angry,31
410084,113226.117128219,1,113772.127221845,0,0.546010093626159,0,Angry,32
410084,114993.361134092,1,115628.698824147,0,0.635337690054788,0,Angry,33
410084,120261.922986169,1,120858.828754914,0,0.596905768744968,1,Angry,34
410084,123763.196112067,1,124304.409949161,0,0.54121383709363,0,Angry,35
410084,127281.079613417,1,127977.765936577,0,0.696686323160247,1,Angry,36
410084,134283.593049481,1,135011.635671487,0,0.728042622006091,0,Neutral,37
410084,136050.962427965,1,137143.62989327,1,1.09266746530464,1,Neutral,38
410084,137818.161451837,1,138664.826424523,0,0.846664972685801,0,Neutral,39
410084,143086.709657073,1,143720.956668693,0,0.634247011620377,0,Neutral,40
410084,146588.003918721,1,147298.30906145,1,0.710305142728583,1,Neutral,41
410084,150105.951437548,1,150757.803251654,0,0.651851814105496,0,Neutral,42
410084,155357.755515733,1,156454.140091889,1,1.09638457615612,1,Angry,43
410084,160626.298803622,1,161253.608879881,0,0.627310076258756,0,Angry,44
410084,162393.5331765,1,163041.878642026,1,0.648345465525694,1,Angry,45
410084,164177.552664714,1,164791.906461073,0,0.614353796359152,0,Angry,46
410084,167695.53668985,1,168362.186589198,1,0.666649899347947,1,Angry,47
410084,169462.729310277,1,170103.5541816,1,0.640824871323217,1,Angry,48
410084,179966.590197278,1,180789.653869776,0,0.823063672497898,0,Angry,49
410084,181733.928024693,1,182796.965431343,0,1.06303740665014,1,Angry,50
410084,183501.118236181,1,184411.745004894,1,0.91062676871338,1,Angry,51
410084,187002.445070022,1,187660.137478093,0,0.657692408071103,0,Angry,52
410084,188769.667204793,1,189459.616386946,0,0.689949182152632,0,Angry,53
410084,192271.100616543,1,192889.885195067,0,0.618784578524414,0,Angry,54
410084,199273.993564978,1,199919.674654625,0,0.645681089647464,0,Neutral,55
410084,201040.89789578,1,201995.033564504,1,0.954135668724426,1,Neutral,56
410084,202807.945405924,1,203529.689962423,1,0.721744556499354,1,Neutral,57
410084,206309.243821542,1,206934.340294773,0,0.625096473230515,0,Neutral,58
410084,209827.206369105,1,210516.767697002,1,0.689561327896809,1,Neutral,59
410084,215079.030148255,1,215713.504964318,1,0.634474816063273,1,Neutral,60
410084,216846.327156323,1,217429.923360359,1,0.583596204035566,1,Angry,61
410084,218613.640816979,1,219289.721702559,1,0.676080885580304,1,Angry,62
410084,225616.197164769,1,226349.359951923,0,0.733162787154433,0,Angry,63
410084,227383.403392172,1,228151.175386425,1,0.767771994252951,1,Angry,64
410084,230884.829566841,1,231714.182681529,1,0.8293531146881,1,Angry,65
410084,236136.653854382,1,237351.51992832,0,1.21486607393782,0,Angry,66
410084,237903.8124552,1,238511.364860587,0,0.607552405387047,0,Angry,67
410084,239671.191744557,1,240264.734905742,0,0.5935431611854,0,Angry,68
410084,243172.369760567,1,243836.305447054,1,0.663935686486569,1,Angry,69
410084,250174.973649683,1,251154.602209608,0,0.979628559925477,1,Angry,70
410084,251942.126427286,1,252829.375877844,0,0.887249450558127,0,Angry,71
410084,257194.031165433,1,258455.155574151,0,1.26112440871846,1,Angry,72
410084,260695.273582582,1,261712.541575225,0,1.01726799264253,1,Neutral,73
410084,262462.54677795,1,263045.639392851,1,0.583092614901252,1,Neutral,74
410084,264229.842485435,1,264816.194565183,0,0.586352079748001,0,Neutral,75
410084,267731.123248654,1,268687.71313174,1,0.956589883085748,1,Neutral,76
410084,269498.443115399,1,270022.041211693,1,0.523598096294445,1,Neutral,77
410084,276500.920324613,1,277312.279109368,1,0.811358784754528,1,Neutral,78
410084,280002.176565041,1,280955.81649194,0,0.953639926898992,0,Angry,79
410084,281769.461405655,1,283310.315983943,0,1.54085457828757,1,Angry,80
410084,288755.981717637,1,289432.504421586,1,0.676522703948722,1,Angry,81
410084,290522.681948545,1,291206.736528411,0,0.68405457986641,0,Angry,82
410084,297525.136356711,1,298245.258236102,1,0.720121879391198,1,Angry,83
410084,299292.366002889,1,300081.013617238,0,0.788647614348622,0,Angry,84
410084,302793.732852045,1,303598.63712364,1,0.804904271594773,1,Neutral,85
410084,304560.908597265,1,305504.375762587,0,0.943467165322043,0,Neutral,86
410084,311563.396380078,1,312502.867305445,0,0.939470925367437,0,Neutral,87
410084,315064.644629127,1,315825.089467452,0,0.760444838325144,1,Neutral,88
410084,318566.055242986,1,319440.408243602,0,0.874353000615723,1,Neutral,89
410084,320333.310748457,1,320975.363620396,0,0.642052871939028,0,Neutral,90
410084,322100.494489398,1,322656.09113275,1,0.555596643352241,1,Angry,91
410084,329103.066541279,1,329885.260884238,1,0.78219434295909,1,Angry,92
410084,334354.930573756,1,335905.630564678,1,1.5506999909216,1,Angry,93
410084,337889.444414008,1,338502.256767766,0,0.612812353758432,0,Angry,95
410084,341390.754354879,1,342074.113150291,1,0.683358795411827,1,Angry,96
410084,343158.043238155,1,343859.978218104,1,0.701934979948506,1,Neutral,97
410084,346659.351391762,1,347261.351876471,1,0.602000484708813,1,Neutral,98
410084,350160.525343006,1,350931.854418823,0,0.77132907581667,0,Neutral,99
410084,353661.734070922,1,354333.437092852,1,0.671703021930298,1,Neutral,100
410084,358913.631874734,1,359823.981958413,1,0.91035008367931,1,Neutral,101
410084,364182.186908521,1,364760.830981101,0,0.578644072580035,0,Angry,103
410084,367683.387082195,1,368341.97851848,0,0.658591436285235,0,Angry,104
410084,372935.271962676,1,373714.768971533,0,0.779497008857434,0,Angry,105
410084,376436.516077885,1,377162.97952658,0,0.726463448695082,1,Angry,106
410084,379937.759738384,1,380661.199257149,0,0.723439518764673,0,Angry,107
410084,383439.001529122,1,384032.273222603,0,0.5932716934809,0,Angry,108
410084,385206.269099421,1,386012.870720906,0,0.806601621485082,0,Neutral,109
410084,388707.566669167,1,389606.319731358,0,0.898753062191128,0,Neutral,110
410084,390474.834714306,1,391189.619696228,1,0.71478498192213,1,Neutral,111
410084,392242.350136176,1,392856.88923457,0,0.614539098394278,0,Neutral,112
410084,397494.105721379,1,398114.193677866,0,0.620087956486735,0,Neutral,113
410084,404496.505891896,1,405246.197122535,0,0.749691230639233,0,Neutral,114
410084,406263.806098331,1,406973.225328402,1,0.709419230070896,1,Neutral,115
410084,408031.102568799,1,408744.376357422,0,0.713273788622813,0,Neutral,116
410084,415033.591842051,1,415793.103132055,0,0.759511290004244,0,Neutral,117
410084,416800.937111009,1,417418.537625716,0,0.617600514707039,0,Neutral,118
410084,423787.467898701,1,424370.969545842,0,0.583501647141471,0,Neutral,119
410084,425554.045224355,1,426330.985989626,0,0.776940765271429,0,Neutral,120
410084,427321.3148223,1,427857.572995248,0,0.536258172947913,0,Angry,121
410084,429088.607192478,1,429825.771699796,0,0.737164507317997,1,Angry,122
410084,432589.811570646,1,433179.637532564,1,0.589825961917988,1,Angry,123
410084,436091.113373699,1,436848.836243033,0,0.757722869333869,0,Angry,124
410084,443077.212232976,1,443867.836437627,0,0.790624204651336,0,Angry,125
410084,444844.331537253,1,445566.512262579,0,0.722180725326412,0,Angry,126
410084,450096.168493535,1,450789.625834821,0,0.693457341285481,0,Angry,127
410084,457098.662754788,1,457924.481855393,1,0.825819100604684,1,Angry,128
410084,458865.956131882,1,459472.138981559,0,0.606182849677163,0,Angry,129
410084,462367.177057249,1,462975.92700791,0,0.608749950660742,0,Angry,130
410084,464134.405453369,1,464880.22874702,1,0.745823293651396,1,Angry,131
410084,465901.779093579,1,466475.180002605,0,0.57340090902627,0,Angry,132
410084,469403.000908237,1,470086.957175506,1,0.683956267268746,1,Neutral,133
410084,474654.908782781,1,475454.392859229,0,0.799484076448192,0,Neutral,134
410084,476422.153496377,1,476975.169689518,0,0.553016193141462,0,Neutral,135
410084,483424.619020478,1,484222.617701739,1,0.797998681260564,1,Neutral,136
410084,486925.910141781,1,487538.004440927,0,0.612094299145858,0,Neutral,137
410084,488693.152693528,1,489427.667246633,1,0.734514553104818,1,Neutral,138
410084,490460.664448111,1,491103.858031246,0,0.643193583134678,1,Angry,139
410084,495712.32750446,1,496710.758835278,1,0.998431330817693,1,Angry,140
410084,499213.551932914,1,500006.354129103,0,0.792802196188655,0,Angry,141
410084,502714.820401582,1,503960.820960102,0,1.24600055852032,0,Angry,142
410084,504482.231382525,1,505145.547932883,0,0.663316550357617,0,Angry,143
